date,sex,neet_percent
Oct-Dec 2025,Female,14.70157521
Oct-Dec 2025,Male,15.7
Oct-Dec 2025,Total,15.22880886
Jul-Sep 2025,Female,14.09869564
Jul-Sep 2025,Male,16.1
Jul-Sep 2025,Total,15.10626971
Apr-Jun 2025,Female,14.86353161
Apr-Jun 2025,Male,15.2
Apr-Jun 2025,Total,15.04716963
Jan-Mar 2025,Female,13.98340423
Jan-Mar 2025,Male,15.6
Jan-Mar 2025,Total,14.79239226
Oct-Dec 2024,Female,14.40240086
Oct-Dec 2024,Male,16.6
Oct-Dec 2024,Total,15.54309095
Jul-Sep 2024,Female,13.59123621
Jul-Sep 2024,Male,17.2
Jul-Sep 2024,Total,15.4313427
Apr-Jun 2024,Female,13.72547637
Apr-Jun 2024,Male,16.1
Apr-Jun 2024,Total,14.9281895
Jan-Mar 2024,Female,13.40397038
Jan-Mar 2024,Male,16.9
Jan-Mar 2024,Total,15.17174589
Oct-Dec 2023,Female,12.81556
Oct-Dec 2023,Male,15.6
Oct-Dec 2023,Total,14.23704131
Jul-Sep 2023,Female,13.69634965
Jul-Sep 2023,Male,14.7
Jul-Sep 2023,Total,14.20603171
Apr-Jun 2023,Female,13.25839359
Apr-Jun 2023,Male,14.2
Apr-Jun 2023,Total,13.75876218
Jan-Mar 2023,Female,13.70915643
Jan-Mar 2023,Male,13.7
Jan-Mar 2023,Total,13.71898099
Oct-Dec 2022,Female,13.51548124
Oct-Dec 2022,Male,14
Oct-Dec 2022,Total,13.77358506
Jul-Sep 2022,Female,12.20943497
Jul-Sep 2022,Male,12.8
Jul-Sep 2022,Total,12.5311931
Apr-Jun 2022,Female,12.25668179
Apr-Jun 2022,Male,12.8
Apr-Jun 2022,Total,12.53928263
Jan-Mar 2022,Female,11.5699366
Jan-Mar 2022,Male,13.1
Jan-Mar 2022,Total,12.32694401
Oct-Dec 2021,Female,10.68611345
Oct-Dec 2021,Male,13.5
Oct-Dec 2021,Total,12.09858623
Jul-Sep 2021,Female,11.95731781
Jul-Sep 2021,Male,12.7
Jul-Sep 2021,Total,12.33876041
Apr-Jun 2021,Female,10.86792846
Apr-Jun 2021,Male,11.7
Apr-Jun 2021,Total,11.27816936
Jan-Mar 2021,Female,11.27625558
Jan-Mar 2021,Male,14.2
Jan-Mar 2021,Total,12.72613296
Oct-Dec 2020,Female,12.17782284
Oct-Dec 2020,Male,15.7
Oct-Dec 2020,Total,13.93447221
Jul-Sep 2020,Female,12.21752601
Jul-Sep 2020,Male,14.4
Jul-Sep 2020,Total,13.28700399
Apr-Jun 2020,Female,13.76230073
Apr-Jun 2020,Male,13.7
Apr-Jun 2020,Total,13.71473381
Jan-Mar 2020,Female,13.38889735
Jan-Mar 2020,Male,13.2
Jan-Mar 2020,Total,13.3160893
Oct-Dec 2019,Female,12.73194724
Oct-Dec 2019,Male,12.1
Oct-Dec 2019,Total,12.41206184
Jul-Sep 2019,Female,12.8524603
Jul-Sep 2019,Male,13.5
Jul-Sep 2019,Total,13.1794275
Apr-Jun 2019,Female,13.35243589
Apr-Jun 2019,Male,13.5
Apr-Jun 2019,Total,13.44544842
Jan-Mar 2019,Female,13.64721307
Jan-Mar 2019,Male,12.4
Jan-Mar 2019,Total,13.04410495
Oct-Dec 2018,Female,13.97240513
Oct-Dec 2018,Male,12
Oct-Dec 2018,Total,12.95927494
Jul-Sep 2018,Female,14.0310409
Jul-Sep 2018,Male,11.4
Jul-Sep 2018,Total,12.69889312
Apr-Jun 2018,Female,13.40524274
Apr-Jun 2018,Male,12.4
Apr-Jun 2018,Total,12.88106538
Jan-Mar 2018,Female,13.63674546
Jan-Mar 2018,Male,12.6
Jan-Mar 2018,Total,13.12808103
Oct-Dec 2017,Female,12.8462912
Oct-Dec 2017,Male,13.1
Oct-Dec 2017,Total,12.96657505
Jul-Sep 2017,Female,12.52065095
Jul-Sep 2017,Male,13.3
Jul-Sep 2017,Total,12.90335594
Apr-Jun 2017,Female,13.49525237
Apr-Jun 2017,Male,12.1
Apr-Jun 2017,Total,12.78684787
Jan-Mar 2017,Female,13.33596017
Jan-Mar 2017,Male,12.5
Jan-Mar 2017,Total,12.92061886
Oct-Dec 2016,Female,13.52509981
Oct-Dec 2016,Male,13.2
Oct-Dec 2016,Total,13.33800132
Jul-Sep 2016,Female,14.30313986
Jul-Sep 2016,Male,13.7
Jul-Sep 2016,Total,13.99496825
Apr-Jun 2016,Female,14.34293298
Apr-Jun 2016,Male,12.9
Apr-Jun 2016,Total,13.62456249
Jan-Mar 2016,Female,15.37378187
Jan-Mar 2016,Male,12.7
Jan-Mar 2016,Total,14.01608554
Oct-Dec 2015,Female,15.68429259
Oct-Dec 2015,Male,12.5
Oct-Dec 2015,Total,14.04493046
Jul-Sep 2015,Female,15.40042499
Jul-Sep 2015,Male,12.5
Jul-Sep 2015,Total,13.91385223
Apr-Jun 2015,Female,16.73173753
Apr-Jun 2015,Male,13.5
Apr-Jun 2015,Total,15.06925689
Jan-Mar 2015,Female,17.2701598
Jan-Mar 2015,Male,13.3
Jan-Mar 2015,Total,15.23533058
Oct-Dec 2014,Female,18.14810857
Oct-Dec 2014,Male,13.3
Oct-Dec 2014,Total,15.70163045
Jul-Sep 2014,Female,17.25496289
Jul-Sep 2014,Male,14.3
Jul-Sep 2014,Total,15.75859156
Apr-Jun 2014,Female,16.84494014
Apr-Jun 2014,Male,14.5
Apr-Jun 2014,Total,15.65416746
Jan-Mar 2014,Female,17.30281023
Jan-Mar 2014,Male,14.6
Jan-Mar 2014,Total,15.94965836
Oct-Dec 2013,Female,17.74908047
Oct-Dec 2013,Male,15.8
Oct-Dec 2013,Total,16.76645845
Jul-Sep 2013,Female,19.08869727
Jul-Sep 2013,Male,16.5
Jul-Sep 2013,Total,17.75500438
Apr-Jun 2013,Female,19.25223367
Apr-Jun 2013,Male,15.9
Apr-Jun 2013,Total,17.5419655
Jan-Mar 2013,Female,19.55011339
Jan-Mar 2013,Male,15.6
Jan-Mar 2013,Total,17.57996064
Oct-Dec 2012,Female,19.10595434
Oct-Dec 2012,Male,15.8
Oct-Dec 2012,Total,17.41877265
Jul-Sep 2012,Female,19.32303602
Jul-Sep 2012,Male,16
Jul-Sep 2012,Total,17.64058725
Apr-Jun 2012,Female,20.20917123
Apr-Jun 2012,Male,17.4
Apr-Jun 2012,Total,18.80675259
Jan-Mar 2012,Female,20.05389747
Jan-Mar 2012,Male,17.6
Jan-Mar 2012,Total,18.80545025